	T0_1_V	T0_2_V	T63_1_V	T63_2_V
KSW-cf_coassembly_k141_2238033||full	2.63965765325418	3.46888300501849	2.28760527946316	3.48484964472557
KSW-cf_coassembly_k141_1697946||full	1.52475460101323	5.58614821910681	4.27235827363982	6.79109543828357
KSW-cf_coassembly_k141_2780658||full	1.52475460101323	1.52475460101323	2.59171801071081	5.5636652235499
KSW-cf_coassembly_k141_3317551||full	1.52475460101323	1.52475460101323	4.27235827363982	5.05820981693415
KSW-cf_coassembly_k141_3449645||full	2.63965765325418	1.52475460101323	2.817783147396	4.26527559930016
KSW-cf_coassembly_k141_2238611||full	3.37483522396361	5.58614821910681	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_2239174||full	1.52475460101323	1.52475460101323	1.52475460101323	4.00491070143103
KSW-cf_coassembly_k141_897598||full	1.52475460101323	1.52475460101323	1.52475460101323	3.68201773773267
KSW-cf_coassembly_k141_1435255||full	4.30606270672544	1.52475460101323	5.41327068076868	6.5741314868767
KSW-cf_coassembly_k141_3046898||full	6.17889067205667	1.52475460101323	8.21537849609268	7.74349278200606
KSW-cf_coassembly_k141_2107587||full	4.00660790001483	4.56070366484789	2.817783147396	4.26527559930016
KSW-cf_coassembly_k141_2911905||full	3.82780450080424	1.52475460101323	5.20241455682778	4.98915177674552
KSW-cf_coassembly_k141_221189||full	3.37483522396361	3.46888300501849	2.59171801071081	3.25101055718808
KSW-cf_coassembly_k141_3586054||full	2.63965765325418	3.46888300501849	3.53981048291467	3.68201773773267
KSW-cf_coassembly_k141_2240387||full	2.63965765325418	4.89421227633567	2.817783147396	4.58194862144588
KSW-cf_coassembly_k141_2107930||full	2.63965765325418	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_2107976||full	3.06656659322618	1.52475460101323	4.95484175380736	5.86157771673797
KSW-cf_coassembly_k141_760286||full	1.52475460101323	1.52475460101323	1.52475460101323	3.48484964472557
KSW-cf_coassembly_k141_92444||full	3.06656659322618	3.46888300501849	2.59171801071081	2.55960892569858
KSW-cf_coassembly_k141_3586831||full	5.02614247798585	5.58614821910681	3.99456408372911	4.67334191852929
KSW-cf_coassembly_k141_899244||full	3.06656659322618	3.46888300501849	2.28760527946316	3.85322827998272
KSW-cf_coassembly_k141_496288||full	3.37483522396361	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_2913243||full	6.10499853175108	6.40097500720615	6.10932503683585	7.30983648752873
KSW-cf_coassembly_k141_1166922||full	2.63965765325418	4.56070366484789	2.28760527946316	3.85322827998272
KSW-cf_coassembly_k141_1166957||full	7.21280105952377	6.68255714969031	7.34121913856077	6.4263012932168
KSW-cf_coassembly_k141_3852685||full	1.52475460101323	3.46888300501849	1.52475460101323	4.00491070143103
KSW-cf_coassembly_k141_1032971||full	4.76112644965763	4.56070366484789	3.64424687486889	4.67334191852929
KSW-cf_coassembly_k141_2510230||full	3.37483522396361	1.52475460101323	3.16131261052615	3.68201773773267
KSW-cf_coassembly_k141_900803||full	1.52475460101323	1.52475460101323	3.53981048291467	7.76415102944629
KSW-cf_coassembly_k141_1839885||full	4.00660790001483	5.75820015415249	3.16131261052615	4.58194862144588
KSW-cf_coassembly_k141_363597||full	3.62110335513742	4.56070366484789	2.817783147396	3.48484964472557
KSW-cf_coassembly_k141_762679||full	2.63965765325418	1.52475460101323	3.30088363526088	1.52475460101323
KSW-cf_coassembly_k141_2511613||full	2.63965765325418	4.56070366484789	2.59171801071081	3.68201773773267
KSW-cf_coassembly_k141_3854580||full	3.06656659322618	4.56070366484789	2.817783147396	3.48484964472557
KSW-cf_coassembly_k141_3854798||full	1.52475460101323	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_coassembly_k141_3455480||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_3323614||full	1.52475460101323	1.52475460101323	3.16131261052615	4.58194862144588
KSW-cf_coassembly_k141_2648578||full	1.52475460101323	1.52475460101323	4.44917652283745	5.97247499112596
KSW-cf_coassembly_k141_3323677||full	3.06656659322618	4.12182672769442	3.30088363526088	2.55960892569858
KSW-cf_coassembly_k141_902044||full	6.47119528054724	5.91180848718905	7.65598187621455	8.62604368626525
KSW-cf_coassembly_k141_2787060||full	5.38089183258271	6.8437069824794	9.68545386402336	9.16184071498645
KSW-cf_coassembly_k141_637929||full	2.63965765325418	4.12182672769442	1.52475460101323	3.68201773773267
KSW-cf_coassembly_k141_3051387||full	5.38089183258271	6.59467535137279	4.44917652283745	6.40011680762808
KSW-cf_coassembly_k141_902291||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_1704641||full	3.37483522396361	1.52475460101323	3.64424687486889	3.68201773773267
KSW-cf_coassembly_k141_2244890||full	4.66045619198414	1.52475460101323	5.41327068076868	4.58194862144588
KSW-cf_coassembly_k141_2787503||full	3.82780450080424	4.12182672769442	4.44917652283745	5.5636652235499
KSW-cf_coassembly_k141_2649022||full	1.52475460101323	1.52475460101323	4.7016673220298	6.45201796972363
KSW-cf_coassembly_k141_2916457||full	1.52475460101323	1.52475460101323	1.52475460101323	3.25101055718808
KSW-cf_coassembly_k141_1440731||full	6.38020148740726	6.98863279772326	5.32668705641569	7.0486289629206
KSW-cf_coassembly_k141_638962||full	1.52475460101323	1.52475460101323	2.28760527946316	2.95992474203199
KSW-cf_coassembly_k141_3052159||full	1.52475460101323	1.52475460101323	3.16131261052615	5.05820981693415
KSW-cf_coassembly_k141_500123||full	5.44236663093681	6.50108016315593	5.23451237360208	5.89950298188945
KSW-cf_coassembly_k141_3856194||full	1.52475460101323	1.52475460101323	3.42605358355869	4.58194862144588
KSW-cf_coassembly_k141_2917083||full	3.06656659322618	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_1036346||full	2.63965765325418	3.46888300501849	2.817783147396	4.84004804523307
KSW-cf_coassembly_k141_1570896||full	3.37483522396361	5.75820015415249	3.64424687486889	4.75915660018367
KSW-cf_coassembly_k141_2788560||full	1.52475460101323	1.52475460101323	2.28760527946316	4.00491070143103
KSW-cf_coassembly_k141_226058||full	1.52475460101323	1.52475460101323	2.59171801071081	3.25101055718808
KSW-cf_coassembly_k141_764696||full	3.37483522396361	1.52475460101323	9.027973094295	10.1506858784945
KSW-cf_coassembly_k141_2113742||full	3.82780450080424	3.46888300501849	5.10153952911489	5.41421341767857
KSW-cf_coassembly_k141_2513823||full	4.16450328825603	5.39056972004369	5.75979055586398	5.69898260132049
KSW-cf_coassembly_k141_2650308||full	2.63965765325418	1.52475460101323	3.00279881750719	5.89950298188945
KSW-cf_coassembly_k141_1843159||full	1.52475460101323	1.52475460101323	5.16957714244851	5.78258211924899
KSW-cf_coassembly_k141_2386718||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_2114314||full	4.30606270672544	6.68255714969031	8.69688190253055	11.6491548768449
KSW-cf_coassembly_k141_904408||full	3.37483522396361	3.46888300501849	9.33803979506979	10.3310929998074
KSW-cf_coassembly_k141_904416||full	7.1407627213282	8.1534465427755	8.67379551806795	8.88841995550787
KSW-cf_coassembly_k141_2387293||full	3.06656659322618	1.52475460101323	4.39270346045598	4.3790363491197
KSW-cf_coassembly_k141_1309190||full	2.63965765325418	1.52475460101323	4.14050405658733	2.55960892569858
KSW-cf_coassembly_k141_2918675||full	1.52475460101323	1.52475460101323	2.817783147396	3.25101055718808
KSW-cf_coassembly_k141_640986||full	1.52475460101323	3.46888300501849	3.00279881750719	6.90714336034398
KSW-cf_coassembly_k141_2919012||full	1.52475460101323	1.52475460101323	2.817783147396	5.30512822197037
KSW-cf_coassembly_k141_2247360||full	1.52475460101323	1.52475460101323	2.817783147396	4.00491070143103
KSW-cf_coassembly_k141_2388059||full	1.52475460101323	4.56070366484789	1.52475460101323	4.14128059315282
KSW-cf_coassembly_k141_3458995||full	3.06656659322618	4.89421227633567	3.99456408372911	8.42668928331154
KSW-cf_coassembly_k141_2115658||full	1.52475460101323	1.52475460101323	2.59171801071081	6.29033794355221
KSW-cf_coassembly_k141_2247994||full	3.62110335513742	1.52475460101323	4.27235827363982	4.67334191852929
KSW-cf_coassembly_k141_2516068||full	2.63965765325418	1.52475460101323	3.42605358355869	1.52475460101323
KSW-cf_coassembly_k141_1443837||full	1.52475460101323	3.46888300501849	2.28760527946316	3.48484964472557
KSW-cf_coassembly_k141_906232||full	1.52475460101323	1.52475460101323	2.28760527946316	3.48484964472557
KSW-cf_coassembly_k141_2791580||full	1.52475460101323	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_coassembly_k141_369017||full	4.55201609479456	5.39056972004369	3.00279881750719	3.85322827998272
KSW-cf_coassembly_k141_2920414||full	3.06656659322618	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_100470||full	3.06656659322618	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_1174411||full	1.52475460101323	1.52475460101323	1.52475460101323	3.25101055718808
KSW-cf_coassembly_k141_2921036||full	1.52475460101323	3.46888300501849	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_2792709||full	2.63965765325418	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_3594766||full	3.62110335513742	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_1174630||full	3.37483522396361	1.52475460101323	2.59171801071081	2.55960892569858
KSW-cf_coassembly_k141_2653784||full	5.31665303172376	1.52475460101323	6.20919699242219	6.34627391438445
KSW-cf_coassembly_k141_768627||full	2.63965765325418	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_2921254||full	1.52475460101323	3.46888300501849	3.00279881750719	4.48417707837315
KSW-cf_coassembly_k141_768792||full	2.63965765325418	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_3728520||full	2.63965765325418	1.52475460101323	2.28760527946316	2.95992474203199
KSW-cf_coassembly_k141_3728567||full	3.06656659322618	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_2518233||full	1.52475460101323	3.46888300501849	3.64424687486889	4.26527559930016
KSW-cf_coassembly_k141_1575349||full	3.06656659322618	4.56070366484789	2.59171801071081	3.48484964472557
KSW-cf_coassembly_k141_3461613||full	1.52475460101323	1.52475460101323	2.817783147396	3.68201773773267
KSW-cf_coassembly_k141_2118083||full	1.52475460101323	1.52475460101323	1.52475460101323	3.85322827998272
KSW-cf_coassembly_k141_1041833||full	2.63965765325418	3.46888300501849	4.20801188001409	4.98915177674552
KSW-cf_coassembly_k141_2655146||full	4.43446386468192	5.58614821910681	3.30088363526088	4.3790363491197
KSW-cf_coassembly_k141_3330585||full	4.55201609479456	6.17709186655208	3.91523849021469	5.30512822197037
KSW-cf_coassembly_k141_3057967||full	4.16450328825603	4.12182672769442	7.06766900830026	5.30512822197037
KSW-cf_coassembly_k141_1042143||full	1.52475460101323	1.52475460101323	1.52475460101323	2.95992474203199
KSW-cf_coassembly_k141_3191349||full	1.52475460101323	1.52475460101323	2.28760527946316	3.48484964472557
KSW-cf_coassembly_k141_1711844||full	1.52475460101323	1.52475460101323	1.52475460101323	5.89950298188945
KSW-cf_coassembly_k141_2923320||full	4.00660790001483	5.16391256058374	5.13596478980887	5.61020541625999
KSW-cf_coassembly_k141_2119305||full	1.52475460101323	1.52475460101323	2.59171801071081	1.52475460101323
KSW-cf_coassembly_k141_646899||full	3.62110335513742	4.12182672769442	3.74089669879725	4.84004804523307
KSW-cf_coassembly_k141_3597913||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_3598033||full	3.06656659322618	3.46888300501849	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_3463827||full	2.63965765325418	3.46888300501849	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_1712914||full	3.82780450080424	3.46888300501849	3.64424687486889	4.00491070143103
KSW-cf_coassembly_k141_3332131||full	4.76112644965763	6.40097500720615	3.91523849021469	5.12406736210494
KSW-cf_coassembly_k141_647345||full	1.52475460101323	1.52475460101323	2.817783147396	1.52475460101323
KSW-cf_coassembly_k141_2393662||full	1.52475460101323	1.52475460101323	2.817783147396	4.48417707837315
KSW-cf_coassembly_k141_1315423||full	1.52475460101323	1.52475460101323	3.00279881750719	3.85322827998272
KSW-cf_coassembly_k141_3864066||full	1.52475460101323	1.52475460101323	2.28760527946316	5.05820981693415
KSW-cf_coassembly_k141_2120336||full	3.37483522396361	1.52475460101323	2.28760527946316	3.25101055718808
KSW-cf_coassembly_k141_1850707||full	3.37483522396361	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_coassembly_k141_1713284||full	2.63965765325418	3.46888300501849	4.39270346045598	8.05145624816587
KSW-cf_coassembly_k141_1449769||full	3.37483522396361	3.46888300501849	4.7016673220298	5.69898260132049
KSW-cf_coassembly_k141_2253984||full	1.52475460101323	1.52475460101323	1.52475460101323	2.55960892569858
KSW-cf_coassembly_k141_3465452||full	3.06656659322618	1.52475460101323	2.817783147396	4.26527559930016
KSW-cf_coassembly_k141_2658540||full	4.00660790001483	1.52475460101323	3.16131261052615	2.95992474203199
KSW-cf_coassembly_k141_2121474||full	1.52475460101323	1.52475460101323	2.28760527946316	2.55960892569858
KSW-cf_coassembly_k141_772959||full	2.63965765325418	4.12182672769442	2.59171801071081	3.25101055718808
KSW-cf_coassembly_k141_1852294||full	1.52475460101323	1.52475460101323	4.50344969680977	4.48417707837315
KSW-cf_coassembly_k141_1045547||full	2.63965765325418	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_1715134||full	2.63965765325418	1.52475460101323	5.0300835969669	6.7293670665967
KSW-cf_coassembly_k141_3334150||full	2.63965765325418	3.46888300501849	2.817783147396	4.26527559930016
KSW-cf_coassembly_k141_1986573||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_376264||full	1.52475460101323	1.52475460101323	1.52475460101323	2.95992474203199
KSW-cf_coassembly_k141_376463||full	3.37483522396361	1.52475460101323	3.99456408372911	3.85322827998272
KSW-cf_coassembly_k141_2799508||full	3.06656659322618	4.89421227633567	3.83092436689489	4.58194862144588
KSW-cf_coassembly_k141_2396601||full	2.63965765325418	4.56070366484789	3.74089669879725	4.00491070143103
KSW-cf_coassembly_k141_3335000||full	2.63965765325418	1.52475460101323	2.59171801071081	4.00491070143103
KSW-cf_coassembly_k141_2255702||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_2397228||full	5.66483393353118	8.21364354532857	6.4459009802488	6.5741314868767
KSW-cf_coassembly_k141_3467930||full	1.52475460101323	1.52475460101323	1.52475460101323	3.68201773773267
KSW-cf_coassembly_k141_3867852||full	2.63965765325418	1.52475460101323	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_2524986||full	3.06656659322618	1.52475460101323	2.28760527946316	5.24729235050218
KSW-cf_coassembly_k141_3336067||full	3.37483522396361	1.52475460101323	4.14050405658733	2.55960892569858
KSW-cf_coassembly_k141_3468313||full	3.06656659322618	1.52475460101323	2.817783147396	3.25101055718808
KSW-cf_coassembly_k141_2801257||full	5.17879101927558	6.40097500720615	1.52475460101323	2.95992474203199
KSW-cf_coassembly_k141_2525551||full	1.52475460101323	3.46888300501849	1.52475460101323	1.52475460101323
KSW-cf_coassembly_k141_3868387||full	3.06656659322618	1.52475460101323	3.42605358355869	4.91656062473826
KSW-cf_coassembly_k141_2525734||full	4.00660790001483	5.16391256058374	3.00279881750719	3.48484964472557
KSW-cf_coassembly_k141_3868583||full	1.52475460101323	1.52475460101323	2.59171801071081	4.84004804523307
KSW-cf_coassembly_k141_3735949||full	1.52475460101323	1.52475460101323	2.28760527946316	5.24729235050218
KSW-cf_coassembly_k141_512340||full	1.52475460101323	1.52475460101323	3.53981048291467	5.61020541625999
KSW-cf_coassembly_k141_1320343||full	1.52475460101323	1.52475460101323	2.817783147396	1.52475460101323
KSW-cf_coassembly_k141_4009889||full	4.00660790001483	3.46888300501849	3.99456408372911	3.48484964472557
KSW-cf_coassembly_k141_3868998||full	2.63965765325418	3.46888300501849	1.52475460101323	3.68201773773267
KSW-cf_coassembly_k141_2929970||full	2.63965765325418	1.52475460101323	3.30088363526088	5.12406736210494
KSW-cf_coassembly_k141_4010406||full	3.62110335513742	4.89421227633567	3.16131261052615	4.75915660018367
KSW-cf_coassembly_k141_1184116||full	2.63965765325418	4.89421227633567	2.817783147396	4.14128059315282
KSW-cf_coassembly_k141_1184507||full	1.52475460101323	1.52475460101323	2.28760527946316	1.52475460101323
KSW-cf_coassembly_k141_3338066||full	1.52475460101323	1.52475460101323	1.52475460101323	4.67334191852929
KSW-cf_coassembly_k141_2527104||full	1.52475460101323	3.46888300501849	3.16131261052615	5.5636652235499
KSW-cf_coassembly_k141_514007||full	2.63965765325418	6.40097500720615	3.00279881750719	3.25101055718808
