	T0_1	T0_2	T63_1	T63_2
ASV_367	3.04534363409423	3.04534363409423	4.01464502621761	4.74577115145093
ASV_368	3.46607919966779	3.76905221797571	4.82209047897831	4.2804765574818
ASV_369	3.04534363409423	3.46607919966779	5.02087734482573	4.01330271127713
ASV_370	3.9733903573697	4.05863076140378	3.04534363409423	3.04534363409423
ASV_371	3.87818702042731	4.13627619356175	3.04534363409423	3.04534363409423
ASV_372	4.45164304790347	3.63828234300959	3.61190767716215	3.61110412928356
ASV_373	4.27451221541435	4.39586218864073	3.04534363409423	3.04534363409423
ASV_374	3.04534363409423	3.04534363409423	3.61190767716215	3.84048423425327
ASV_375	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_376	3.04534363409423	3.04534363409423	3.84159987814155	3.61110412928356
ASV_377	3.04534363409423	3.04534363409423	5.34432369017107	5.19000573230285
ASV_378	3.87818702042731	3.04534363409423	5.29567242164758	5.13531008675872
ASV_379	3.87818702042731	4.20787631448892	3.61190767716215	3.04534363409423
ASV_380	4.13627619356175	3.76905221797571	3.84159987814155	3.61110412928356
ASV_381	4.05863076140378	4.65021768328519	3.04534363409423	3.04534363409423
ASV_382	3.04534363409423	3.04534363409423	4.95807322463639	5.0781954709764
ASV_383	3.04534363409423	3.04534363409423	4.49253796557656	5.7849859133925
ASV_384	3.9733903573697	4.45164304790347	3.61190767716215	3.84048423425327
ASV_385	4.13627619356175	4.27451221541435	3.61190767716215	3.04534363409423
ASV_386	3.04534363409423	3.04534363409423	4.49253796557656	3.84048423425327
ASV_387	3.46607919966779	3.63828234300959	3.84159987814155	3.61110412928356
ASV_388	3.04534363409423	3.04534363409423	4.74796807636191	5.0781954709764
ASV_389	3.04534363409423	3.46607919966779	4.89195216427511	5.24249622936561
ASV_390	3.46607919966779	3.04534363409423	4.95807322463639	4.81981798316834
ASV_391	4.65021768328519	4.45164304790347	4.28215197160935	4.01330271127713
ASV_392	3.46607919966779	3.04534363409423	4.49253796557656	5.67765448612883
ASV_393	4.33697441124119	3.87818702042731	3.04534363409423	3.04534363409423
ASV_394	4.20787631448892	3.9733903573697	3.04534363409423	3.04534363409423
ASV_395	3.87818702042731	4.13627619356175	4.28215197160935	4.15646336133215
ASV_396	3.04534363409423	3.63828234300959	4.15798696442116	4.2804765574818
ASV_397	4.05863076140378	3.9733903573697	3.04534363409423	3.04534363409423
ASV_398	3.9733903573697	4.13627619356175	3.04534363409423	3.04534363409423
ASV_399	4.27451221541435	4.20787631448892	3.84159987814155	3.04534363409423
ASV_400	4.20787631448892	4.27451221541435	3.61190767716215	3.04534363409423
ASV_401	4.13627619356175	4.27451221541435	3.04534363409423	3.04534363409423
ASV_402	3.87818702042731	3.63828234300959	4.01464502621761	3.04534363409423
ASV_403	3.04534363409423	3.04534363409423	4.39258278511249	5.24249622936561
ASV_404	4.7379472641367	4.45164304790347	4.15798696442116	3.61110412928356
ASV_405	4.27451221541435	3.63828234300959	3.04534363409423	3.04534363409423
ASV_406	4.45164304790347	4.20787631448892	3.04534363409423	4.01330271127713
ASV_407	4.27451221541435	3.87818702042731	3.04534363409423	3.04534363409423
ASV_408	3.63828234300959	3.87818702042731	3.04534363409423	3.04534363409423
ASV_409	3.04534363409423	3.76905221797571	5.02087734482573	5.01841253844641
ASV_411	3.63828234300959	4.39586218864073	3.04534363409423	3.04534363409423
ASV_412	3.76905221797571	3.46607919966779	3.84159987814155	3.04534363409423
ASV_413	3.9733903573697	3.04534363409423	3.84159987814155	3.61110412928356
ASV_414	3.04534363409423	3.04534363409423	4.28215197160935	5.43377523012691
ASV_415	3.46607919966779	3.76905221797571	4.82209047897831	4.01330271127713
ASV_416	3.87818702042731	4.27451221541435	3.04534363409423	3.04534363409423
ASV_417	4.20787631448892	3.87818702042731	3.04534363409423	3.84048423425327
ASV_418	3.9733903573697	4.33697441124119	3.04534363409423	3.04534363409423
ASV_419	3.63828234300959	4.05863076140378	3.61190767716215	3.84048423425327
ASV_420	3.04534363409423	3.76905221797571	3.04534363409423	3.61110412928356
ASV_421	4.13627619356175	4.45164304790347	4.49253796557656	4.01330271127713
ASV_422	3.04534363409423	3.04534363409423	5.52292237528899	3.84048423425327
ASV_423	3.87818702042731	4.20787631448892	3.04534363409423	3.04534363409423
ASV_424	3.76905221797571	4.27451221541435	3.04534363409423	3.04534363409423
ASV_425	4.05863076140378	4.20787631448892	3.04534363409423	3.04534363409423
ASV_426	3.04534363409423	3.46607919966779	3.84159987814155	3.61110412928356
ASV_427	3.04534363409423	3.46607919966779	3.84159987814155	4.01330271127713
ASV_428	3.04534363409423	3.04534363409423	4.15798696442116	4.39077669462856
ASV_429	3.04534363409423	3.04534363409423	4.66893432375076	4.88961035946083
ASV_430	3.87818702042731	4.05863076140378	3.61190767716215	3.61110412928356
ASV_431	3.46607919966779	3.9733903573697	3.61190767716215	3.04534363409423
ASV_432	3.87818702042731	3.04534363409423	4.49253796557656	3.84048423425327
ASV_433	3.76905221797571	3.63828234300959	3.84159987814155	4.2804765574818
ASV_434	3.46607919966779	3.63828234300959	3.84159987814155	4.15646336133215
ASV_435	3.46607919966779	3.04534363409423	4.82209047897831	4.2804765574818
ASV_436	3.04534363409423	3.63828234300959	4.15798696442116	4.81981798316834
ASV_437	3.63828234300959	3.04534363409423	4.39258278511249	5.0781954709764
ASV_438	3.04534363409423	3.04534363409423	4.66893432375076	4.66682027046404
ASV_439	3.04534363409423	3.04534363409423	5.24515990148809	4.81981798316834
ASV_440	3.46607919966779	3.76905221797571	4.39258278511249	4.2804765574818
ASV_441	3.9733903573697	3.63828234300959	3.61190767716215	3.04534363409423
ASV_442	3.04534363409423	3.04534363409423	4.66893432375076	3.04534363409423
ASV_443	3.76905221797571	3.76905221797571	3.61190767716215	3.61110412928356
ASV_444	3.46607919966779	3.04534363409423	4.66893432375076	4.01330271127713
ASV_445	3.04534363409423	3.63828234300959	3.61190767716215	3.04534363409423
ASV_446	3.04534363409423	3.46607919966779	4.39258278511249	4.39077669462856
ASV_447	3.9733903573697	4.13627619356175	4.28215197160935	4.15646336133215
ASV_448	3.04534363409423	3.04534363409423	4.89195216427511	5.13531008675872
ASV_449	3.04534363409423	3.46607919966779	4.74796807636191	5.24249622936561
ASV_450	3.76905221797571	4.20787631448892	3.04534363409423	3.04534363409423
ASV_451	4.45164304790347	4.39586218864073	3.04534363409423	3.04534363409423
ASV_452	3.04534363409423	3.63828234300959	4.15798696442116	4.2804765574818
ASV_453	3.04534363409423	3.04534363409423	5.08071520520179	4.66682027046404
ASV_454	3.04534363409423	3.04534363409423	3.84159987814155	4.15646336133215
ASV_455	3.04534363409423	3.04534363409423	4.74796807636191	4.81981798316834
ASV_456	3.04534363409423	3.04534363409423	4.74796807636191	4.39077669462856
ASV_457	3.46607919966779	3.04534363409423	5.19262453302166	4.74577115145093
ASV_458	3.76905221797571	3.87818702042731	3.04534363409423	3.04534363409423
ASV_459	3.76905221797571	4.13627619356175	3.61190767716215	3.04534363409423
ASV_460	3.9733903573697	3.76905221797571	3.04534363409423	3.04534363409423
ASV_461	3.04534363409423	3.04534363409423	5.02087734482573	4.49061727859747
ASV_462	3.04534363409423	3.46607919966779	4.15798696442116	5.01841253844641
ASV_463	3.76905221797571	3.46607919966779	3.04534363409423	3.84048423425327
ASV_464	3.04534363409423	3.04534363409423	3.84159987814155	3.04534363409423
ASV_465	4.27451221541435	4.50469025549557	3.61190767716215	3.04534363409423
ASV_466	3.63828234300959	4.05863076140378	3.84159987814155	3.84048423425327
ASV_467	3.46607919966779	3.63828234300959	4.28215197160935	4.01330271127713
ASV_468	3.76905221797571	3.04534363409423	3.61190767716215	3.61110412928356
ASV_469	3.04534363409423	3.04534363409423	4.82209047897831	4.01330271127713
ASV_470	3.63828234300959	3.46607919966779	4.15798696442116	4.01330271127713
ASV_471	3.04534363409423	3.04534363409423	3.61190767716215	3.61110412928356
ASV_472	3.04534363409423	3.46607919966779	4.15798696442116	5.13531008675872
ASV_473	3.04534363409423	3.04534363409423	5.13788102065626	4.39077669462856
ASV_474	3.04534363409423	3.04534363409423	4.39258278511249	5.19000573230285
ASV_475	4.20787631448892	4.60374650358828	3.61190767716215	3.84048423425327
ASV_476	3.46607919966779	3.04534363409423	3.04534363409423	4.81981798316834
ASV_477	4.13627619356175	4.50469025549557	3.61190767716215	3.84048423425327
ASV_478	3.04534363409423	3.04534363409423	4.89195216427511	4.74577115145093
ASV_479	3.04534363409423	3.04534363409423	4.66893432375076	4.58213388517601
ASV_480	4.05863076140378	3.04534363409423	3.04534363409423	3.04534363409423
ASV_481	3.9733903573697	3.87818702042731	3.04534363409423	3.04534363409423
ASV_482	4.13627619356175	4.27451221541435	4.28215197160935	3.61110412928356
ASV_483	3.04534363409423	3.04534363409423	4.15798696442116	4.58213388517601
ASV_484	3.04534363409423	3.04534363409423	3.61190767716215	4.01330271127713
ASV_485	3.04534363409423	3.04534363409423	4.01464502621761	4.01330271127713
ASV_486	4.05863076140378	4.20787631448892	3.84159987814155	4.15646336133215
ASV_487	3.04534363409423	3.04534363409423	4.89195216427511	4.39077669462856
ASV_488	3.04534363409423	3.04534363409423	4.49253796557656	4.49061727859747
ASV_489	3.63828234300959	3.04534363409423	5.13788102065626	4.39077669462856
ASV_490	3.46607919966779	3.04534363409423	4.95807322463639	4.74577115145093
ASV_491	3.76905221797571	3.63828234300959	3.04534363409423	3.04534363409423
ASV_492	4.13627619356175	3.9733903573697	3.04534363409423	3.04534363409423
ASV_493	3.04534363409423	3.63828234300959	3.84159987814155	3.61110412928356
ASV_494	3.04534363409423	3.04534363409423	4.66893432375076	4.49061727859747
ASV_495	3.63828234300959	3.04534363409423	3.61190767716215	3.04534363409423
ASV_496	3.04534363409423	3.04534363409423	4.89195216427511	4.74577115145093
ASV_498	3.04534363409423	3.76905221797571	3.61190767716215	3.04534363409423
ASV_499	3.46607919966779	3.46607919966779	3.61190767716215	4.01330271127713
ASV_500	3.46607919966779	3.76905221797571	4.28215197160935	4.01330271127713
ASV_501	3.04534363409423	3.04534363409423	4.82209047897831	4.2804765574818
ASV_502	4.60374650358828	4.05863076140378	3.84159987814155	3.04534363409423
ASV_503	3.46607919966779	3.04534363409423	5.13788102065626	4.39077669462856
ASV_504	3.76905221797571	3.87818702042731	3.61190767716215	3.04534363409423
ASV_505	4.20787631448892	4.13627619356175	3.04534363409423	3.61110412928356
ASV_506	3.63828234300959	3.63828234300959	3.61190767716215	3.61110412928356
ASV_507	3.04534363409423	3.63828234300959	4.28215197160935	5.01841253844641
ASV_508	3.87818702042731	3.87818702042731	3.04534363409423	3.04534363409423
ASV_509	3.87818702042731	4.13627619356175	3.04534363409423	3.04534363409423
ASV_510	3.63828234300959	3.04534363409423	3.84159987814155	4.01330271127713
ASV_511	3.87818702042731	4.20787631448892	3.04534363409423	3.61110412928356
ASV_513	3.63828234300959	3.04534363409423	3.04534363409423	3.61110412928356
ASV_514	4.05863076140378	4.05863076140378	4.28215197160935	3.61110412928356
ASV_515	3.63828234300959	3.46607919966779	3.61190767716215	3.04534363409423
ASV_516	3.46607919966779	3.04534363409423	3.61190767716215	3.61110412928356
ASV_517	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_518	3.04534363409423	3.04534363409423	4.28215197160935	4.01330271127713
ASV_519	3.04534363409423	3.04534363409423	4.01464502621761	4.39077669462856
ASV_520	3.46607919966779	3.04534363409423	4.39258278511249	4.58213388517601
ASV_521	3.04534363409423	3.9733903573697	4.74796807636191	4.39077669462856
ASV_522	3.04534363409423	3.04534363409423	4.89195216427511	4.66682027046404
ASV_523	3.04534363409423	3.04534363409423	4.74796807636191	4.81981798316834
ASV_524	3.04534363409423	3.04534363409423	4.66893432375076	4.88961035946083
ASV_525	3.76905221797571	3.63828234300959	3.04534363409423	3.04534363409423
ASV_526	3.46607919966779	3.46607919966779	3.84159987814155	3.84048423425327
ASV_527	4.13627619356175	3.63828234300959	3.04534363409423	3.04534363409423
ASV_528	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_529	4.05863076140378	3.63828234300959	3.04534363409423	3.61110412928356
ASV_530	3.04534363409423	3.04534363409423	3.84159987814155	3.61110412928356
ASV_531	3.9733903573697	3.9733903573697	3.04534363409423	3.04534363409423
ASV_532	4.20787631448892	3.87818702042731	3.04534363409423	3.04534363409423
ASV_533	3.63828234300959	3.76905221797571	3.04534363409423	3.04534363409423
ASV_534	3.46607919966779	3.76905221797571	3.84159987814155	3.04534363409423
ASV_535	3.46607919966779	3.46607919966779	3.61190767716215	3.61110412928356
ASV_536	3.04534363409423	3.46607919966779	4.01464502621761	4.15646336133215
ASV_537	3.04534363409423	3.04534363409423	3.61190767716215	4.01330271127713
ASV_538	3.46607919966779	3.46607919966779	4.15798696442116	3.84048423425327
ASV_539	3.04534363409423	3.04534363409423	3.84159987814155	3.84048423425327
ASV_540	3.04534363409423	3.04534363409423	4.49253796557656	4.15646336133215
ASV_541	3.04534363409423	3.87818702042731	3.84159987814155	4.49061727859747
ASV_542	3.46607919966779	3.04534363409423	5.08071520520179	4.15646336133215
ASV_543	3.04534363409423	3.04534363409423	4.95807322463639	4.49061727859747
ASV_544	3.04534363409423	3.04534363409423	4.49253796557656	4.95566754177948
ASV_545	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_546	3.9733903573697	3.63828234300959	3.04534363409423	3.84048423425327
ASV_547	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_548	3.04534363409423	3.04534363409423	4.39258278511249	4.49061727859747
ASV_549	3.04534363409423	3.04534363409423	4.01464502621761	4.15646336133215
ASV_550	4.05863076140378	4.05863076140378	3.04534363409423	3.04534363409423
ASV_551	3.46607919966779	3.76905221797571	3.84159987814155	3.84048423425327
ASV_552	3.63828234300959	3.04534363409423	4.58415643927239	3.61110412928356
ASV_553	3.63828234300959	3.46607919966779	4.28215197160935	4.74577115145093
ASV_554	3.46607919966779	3.63828234300959	4.01464502621761	4.15646336133215
ASV_555	3.04534363409423	3.04534363409423	4.49253796557656	4.2804765574818
ASV_556	3.04534363409423	3.04534363409423	4.89195216427511	3.04534363409423
ASV_557	3.46607919966779	3.04534363409423	4.15798696442116	4.81981798316834
ASV_558	3.04534363409423	3.04534363409423	4.66893432375076	4.39077669462856
ASV_559	3.04534363409423	3.04534363409423	4.01464502621761	3.84048423425327
ASV_560	3.04534363409423	3.04534363409423	4.28215197160935	4.49061727859747
ASV_561	3.04534363409423	3.04534363409423	5.19262453302166	3.84048423425327
ASV_562	3.76905221797571	3.46607919966779	3.04534363409423	3.04534363409423
ASV_563	3.63828234300959	3.9733903573697	3.04534363409423	3.04534363409423
ASV_564	3.46607919966779	3.46607919966779	3.61190767716215	3.04534363409423
ASV_566	3.46607919966779	3.04534363409423	3.04534363409423	3.61110412928356
ASV_567	3.04534363409423	3.04534363409423	4.49253796557656	3.61110412928356
ASV_568	3.46607919966779	3.04534363409423	4.15798696442116	4.15646336133215
ASV_569	3.76905221797571	3.04534363409423	4.01464502621761	3.84048423425327
ASV_570	3.46607919966779	3.46607919966779	4.58415643927239	3.84048423425327
ASV_571	3.04534363409423	3.04534363409423	4.49253796557656	4.58213388517601
ASV_572	4.05863076140378	3.76905221797571	3.04534363409423	3.04534363409423
ASV_573	3.63828234300959	4.05863076140378	3.04534363409423	3.04534363409423
ASV_574	3.87818702042731	3.9733903573697	3.04534363409423	3.84048423425327
ASV_575	4.05863076140378	3.76905221797571	3.61190767716215	4.01330271127713
ASV_576	3.04534363409423	3.87818702042731	3.84159987814155	3.04534363409423
ASV_577	3.63828234300959	4.45164304790347	3.04534363409423	3.61110412928356
ASV_578	3.9733903573697	4.33697441124119	3.04534363409423	3.04534363409423
ASV_579	4.20787631448892	4.13627619356175	3.61190767716215	3.04534363409423
ASV_580	3.46607919966779	3.04534363409423	3.84159987814155	3.04534363409423
ASV_581	3.04534363409423	3.04534363409423	4.58415643927239	4.01330271127713
ASV_582	3.63828234300959	3.04534363409423	3.04534363409423	3.61110412928356
ASV_583	3.04534363409423	3.04534363409423	4.01464502621761	4.15646336133215
ASV_584	3.04534363409423	3.04534363409423	4.74796807636191	3.04534363409423
ASV_585	3.46607919966779	3.04534363409423	4.58415643927239	3.61110412928356
ASV_586	3.04534363409423	3.04534363409423	4.28215197160935	4.39077669462856
ASV_587	3.04534363409423	3.04534363409423	4.49253796557656	4.74577115145093
ASV_588	3.04534363409423	3.04534363409423	4.15798696442116	4.95566754177948
ASV_589	3.76905221797571	3.46607919966779	3.04534363409423	3.04534363409423
ASV_590	3.76905221797571	3.87818702042731	3.04534363409423	3.04534363409423
ASV_591	3.63828234300959	3.87818702042731	3.04534363409423	3.04534363409423
ASV_592	3.63828234300959	3.76905221797571	3.04534363409423	3.04534363409423
